,ID,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,equivalentSoundLevel_dBp,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,hammarbergIndexUV_sma3nz_amean,Segment,WC,WPS,BigWords,emopos,emoneg,anxiete,colère,tristesse,cognition,perspicacite,cause,divergence,tentative,certitude,inhibition,inclusion,exclusion,perception,remplisseur,TTR,CorrectedTTR,RootTTR,BilogTTR,MTLD,synonymToNouns,synonymToVerbs,averageSynClassNOUN,averageSynClassVERB,conjunctToSent,conjunctTypesToSent,conjunctToWords,conjunctNum,conjunctTypesToTotal,conjunctNeighborSent,POS_numNouns,POS_numProperNouns,POS_numPronouns,POS_numConjunct,POS_numAdjectives,POS_numVerbs,POS_numAdverbs,POS_numModals,POS_numPrepositions,POS_numInterjections,POS_numPerPronouns,POS_numWhPronouns,POS_numLexicals,POS_numFunctionWords,POS_numDeterminers,POS_numVerbsVB,POS_numVerbsVBG,POS_numVerbsVBN,POS_numVerbsVBP,POS_numVerbsVBZ,POS_advVar,POS_adjVar,POS_modVar,POS_nounVar,POS_verbVar1,POS_verbVar2,POS_squaredVerbVar1,POS_correctedVV1,localNounOverlapCount,localArgumentOverlapCount,localStemOverlapCount,localContentWordOverlap,globalNounOverlapCount,globalArgumentOverlapCount,globalStemOverlapCount,globalContentWordOverlap,DISC_RefExprPronounsPerNoun,DISC_RefExprPronounsPerSen,DISC_RefExprPronounsPerWord,DISC_RefExprPerPronounsPerSen,DISC_RefExprPerProPerWord,DISC_RefExprPossProPerSen,DISC_RefExprPossProPerWord,DISC_RefExprDefArtPerSen,DISC_RefExprDefArtPerWord,DISC_RefExprProperNounsPerNoun
10,SOU06,0.48630166,0.79128826,0.13777392,0.3700401,0.8003338,0.66255987,10.09183,5.8928204,8.950984,5.2782655,-29.059185,4.039332,2.6824634,0.23456249,0.19486171,0.12480088,0.1573445,22.616732,0.631389,13.954392,0.95577794,8.392083,1.633408,-4.6355686,-3.8547332,29.540026,0.39830202,12.612008,1.1891778,7.070608,2.2471576,-12.022903,-1.4349643,0.40504086,0.85264087,0.51563674,0.70073223,0.19359553,-0.0014131085,-30.705053,-0.026183743,-0.51399,-0.07519041,-0.007833212,38.192364,0.15423383,35.20622,38.960136,42.749367,7.543148,218.9306,301.6415,157.62953,369.05002,582.38385,0.31616008,1290.242,0.16258268,-96.9481,-0.9257433,1673.6265,0.15525447,952.1644,0.3806624,-89.95866,-0.8587375,2776.358,0.09218752,857.0965,0.465629,-94.44959,-0.78080875,-22.102531,-0.31970528,-21.822567,12.326778,0.84398794,28.334637,0.4175152,0.03574481,2.0779114,1.1126447,0.8790877,10.267102,0.43705216,33.115467,0.24509154,32.92008,1,597,17.56,24.62,3.85,1.17,0.0,0.17,0.5,21.11,2.18,3.85,1.68,1.68,1.51,0.5,12.4,2.85,3.69,0,0.0218487394957983,0.376851173174092,0.532948040099012,0.401490913937998,42.1344552099269,0.8875,0.88135593220339,1.12676056338028,1.13461538461538,0.741935483870968,0.0967741935483871,0.038655462184874,23,0.130434782608696,0.0,0.254201680672269,0.0063025210084033,0.0294117647058824,0.0525210084033613,0.0672268907563025,0.168067226890756,0.0672268907563025,0,0.210084033613445,0.0063025210084033,0.0294117647058824,0,0.55672268907563,0.510504201680672,0.144957983193277,0.142857142857143,0,0.0252100840336134,0,0,0.120754716981132,0.120754716981132,0.241509433962264,0.456603773584906,1.33333333333333,0.30188679245283,106.666666666667,7.30296743340222,0,0.354838709677419,0.483870967741936,7.54838709677419,0,3.61290322580645,5.58064516129032,105.129032258065,0.11864406779661,0.451612903225806,0.0235294117647059,0.451612903225806,0.0235294117647059,0,0,0,0,0.0254237288135593
11,LOR06,0.8230537,0.8703794,0.1903839,0.6683813,1.3369957,1.1466118,15.675096,10.510928,13.125132,9.795916,-21.442045,2.7111394,1.8796993,0.3788,0.42834154,0.15794007,0.23654,22.01223,0.6966549,11.650427,1.181835,12.689014,1.107372,-6.3667393,-2.191838,26.169304,0.52934825,12.359965,1.1233282,11.97917,1.2868035,-8.6181965,-1.7253532,0.67211205,1.0862297,0.86237645,0.86537373,0.16221654,0.06883611,0.52990717,-0.024619361,-0.514814,0.025391906,-0.010835811,35.07531,0.21908236,33.058193,36.868156,40.391468,7.333275,289.15353,457.06534,200.30362,411.77753,646.5792,0.38725245,1244.5033,0.22981025,-79.36635,-1.0578607,1748.053,0.16878578,873.1371,0.4955265,-76.56307,-0.9477899,2807.701,0.098086245,732.8096,0.54326004,-78.55865,-0.90607476,-19.946287,-0.4409912,-7.7789598,8.790259,2.1859515,20.459929,0.8664921,0.05207594,1.9140065,1.2718822,0.85588956,7.6610007,0.83577967,29.11386,0.35372153,15.212353,1,417,18.13,29.5,3.6,0.72,0.24,0.48,0.0,20.86,4.56,5.04,1.92,2.16,1.68,1.2,8.87,3.12,1.68,0,0.0292134831460674,0.435760990050094,0.61625910208197,0.420616286187708,54.9742998936547,0.915492957746479,0.893617021276596,1.09230769230769,1.11904761904762,0.4,0.15,0.0179775280898876,8,0.375,0.0,0.290909090909091,0.0242424242424242,0.0272727272727273,0.0272727272727273,0.0666666666666667,0.175757575757576,0.0636363636363636,0,0.196969696969697,0.0,0.0272727272727273,0,0.596969696969697,0.466666666666667,0.151515151515152,0.133333333333333,0,0.0424242424242424,0,0,0.106598984771574,0.111675126903553,0.218274111675127,0.487309644670051,1.23404255319149,0.294416243654822,71.5744680851064,5.982243228301,0,0.35,0.4,12.6,0,3.45,3.65,96.1,0.102272727272727,0.45,0.0202247191011236,0.45,0.0202247191011236,0,0,0,0,0.0909090909090909
12,NOR10,2.4291067,0.6784391,0.7817595,2.1277122,4.003,3.2212403,34.584885,21.312284,28.608372,23.22171,-14.278301,2.5799246,2.777482,0.24358238,0.2964485,0.11137078,0.13097091,13.091856,0.94402814,12.065167,0.9566281,7.808431,1.5874206,2.674225,5.332452,17.164362,0.58632755,12.741157,0.86516416,9.2213745,1.4028914,2.3055935,6.5978994,2.238933,0.90788835,2.5142274,0.8441491,1.5917085,0.029927855,1.3038659,-0.02031936,-0.70941764,0.013355419,-0.010664649,26.333683,0.23062837,21.455463,27.4134,29.960861,8.505398,275.57187,402.657,129.11147,246.1007,563.9272,0.48242995,1149.5829,0.20825851,-69.17192,-1.2453622,1616.0242,0.20121759,812.45294,0.35746217,-72.34734,-1.0927153,2632.4104,0.11926855,735.40027,0.35468143,-73.97212,-1.0531008,-11.986117,-0.57196754,-2.5123055,4.511703,2.7220387,18.845673,0.619015,0.058590483,1.6550076,1.2059845,0.72121894,1.7943476,2.4276433,20.267218,0.37738883,9.4902315,1,420,13.55,20.71,3.1,2.38,0.71,0.95,0.48,17.14,2.38,1.9,0.95,2.62,1.9,1.19,9.05,1.43,3.1,0,0.0315533980582524,0.452876459289552,0.640464030806791,0.425998905607738,42.0779299847793,0.934782608695652,0.8,1.06976744186047,1.25,0.344827586206897,0.0689655172413793,0.0242718446601942,10,0.2,0.137931034482759,0.256849315068493,0.0102739726027397,0.0171232876712329,0.0342465753424658,0.0479452054794521,0.23972602739726,0.0684931506849315,0,0.195205479452055,0.0,0.0171232876712329,0,0.613013698630137,0.455479452054795,0.14041095890411,0.208904109589041,0,0.0308219178082192,0,0,0.111731843575419,0.0782122905027933,0.189944134078212,0.418994413407821,1.20689655172414,0.391061452513966,84.4827586206897,6.49933683619682,0,0.517241379310345,0.551724137931035,3.72413793103448,0,4.93103448275862,5.48275862068966,41.8620689655172,0.0694444444444445,0.172413793103448,0.0121359223300971,0.172413793103448,0.0121359223300971,0,0,0,0,0.0416666666666667
13,UPS10,1.003457,0.8065136,0.23666093,0.8536558,1.6428105,1.4061495,19.477423,11.352526,16.867079,10.637746,-22.704542,3.7682152,2.2605627,0.2938539,0.25852314,0.14738235,0.26527095,17.157331,0.91504925,12.246359,1.4387896,8.198157,1.752971,-6.930304,-2.0474515,24.131662,0.48826528,9.931786,1.6977696,7.573015,2.0495434,-10.60471,-1.3356261,0.69770396,0.9687226,0.9135359,0.7406267,0.22609334,0.06708619,0.58118415,-0.024718652,-0.49964893,0.027586112,-0.011242803,35.166985,0.17995568,33.925938,36.413815,39.184315,5.258377,320.952,523.7118,142.0159,332.79593,591.29193,0.38721842,1264.4421,0.19563334,-84.00775,-1.0529749,1681.1133,0.16749245,896.1257,0.4958316,-80.90613,-0.9600669,2735.2678,0.103380896,805.2271,0.619866,-83.817314,-0.9017575,-16.640682,-0.44072643,-4.669127,8.40264,1.5162451,22.453533,0.49259624,0.04129626,2.17672,1.121685,0.9073093,8.013247,0.6988841,25.346031,0.35735193,10.933649,1,572,19.07,15.73,1.92,0.87,0.17,0.87,0.0,17.83,1.57,3.32,1.57,2.45,1.75,0.52,11.71,2.8,4.72,0,0.0203045685279188,0.34903783629789,0.493614041873836,0.389372968918336,36.8422651933702,0.923076923076923,0.966101694915254,1.08333333333333,1.03508771929825,0.807692307692308,0.153846153846154,0.0355329949238579,21,0.19047619047619,0.0,0.23568281938326,0.0022026431718061,0.039647577092511,0.0462555066079295,0.052863436123348,0.162995594713656,0.0947136563876652,0,0.196035242290749,0.0022026431718061,0.039647577092511,0,0.54625550660793,0.548458149779736,0.169603524229075,0.149779735682819,0,0.013215859030837,0,0,0.173387096774194,0.0967741935483871,0.270161290322581,0.431451612903226,1.27586206896552,0.298387096774194,94.4137931034483,6.87072751255092,0,0.461538461538462,0.538461538461538,12.5,0,5.73076923076923,7.03846153846154,120.884615384615,0.169811320754717,0.692307692307692,0.0304568527918782,0.692307692307692,0.0304568527918782,0,0,0,0,0.0094339622641509
14,HES03,0.51785016,0.9821064,0.12226907,0.36550736,0.811543,0.6892739,12.583506,10.4782715,9.640672,10.900126,-33.367916,1.2840909,2.6712134,0.15829787,0.18051605,0.21354312,0.32834187,2.6839175,5.0532336,0.055021577,212.60823,1.2708144,10.337571,-1.8694456,-7.0091825,9.51077,1.3942956,-4.145451,-3.0528693,-2.029175,-7.4281693,-5.3534317,-2.9618611,0.20532678,1.7732961,0.35125917,1.3663191,0.08627761,0.06695625,0.52157164,-0.009988746,-1.3813481,0.015737705,-8.878541e-05,35.909924,0.22363916,29.159472,35.271313,41.032852,11.873381,396.06305,664.6055,178.66287,397.54364,774.53625,0.40082794,979.48645,0.31315905,-128.14494,-0.7125711,1808.1285,0.1916419,784.1301,0.34986207,-115.11558,-0.79584044,2820.145,0.12956889,733.71326,0.37491265,-115.37351,-0.78099227,-2.9612324,-2.577725,1.6587762,4.795952,1.9347985,12.38791,0.87458336,0.039799605,1.6911122,1.4099089,0.65642047,2.4280293,2.1459892,10.460853,0.8567289,6.115545,1,381,17.32,21.52,4.2,1.31,0.0,0.0,0.26,22.31,1.05,3.15,2.1,2.36,2.36,0.26,9.97,3.94,2.89,0,0.0327455919395466,0.461352736641989,0.652451297197044,0.42863914940735,54.5581769204032,0.938461538461539,1.0,1.0655737704918,1.0,0.727272727272727,0.136363636363636,0.0403022670025189,16,0.1875,0.0454545454545455,0.261437908496732,0.0163398692810458,0.0359477124183007,0.0522875816993464,0.0751633986928105,0.160130718954248,0.104575163398693,0,0.169934640522876,0.0,0.0359477124183007,0,0.601307189542484,0.503267973856209,0.140522875816993,0.133986928104575,0,0.0261437908496732,0,0,0.173913043478261,0.125,0.298913043478261,0.434782608695652,1.16666666666667,0.266304347826087,57.1666666666667,5.34633831078181,0,0.454545454545455,0.5,7.09090909090909,0,3.63636363636364,4.54545454545455,64.7272727272727,0.146666666666667,0.5,0.0277078085642317,0.5,0.0277078085642317,0,0,0,0,0.0666666666666667
15,LOR01,0.8357983,0.7442187,0.2525973,0.72851205,1.3259952,1.0733979,15.98769,9.598032,13.865821,8.83546,-22.955349,3.8426967,2.0174208,0.3800557,0.3979711,0.11842293,0.18234536,22.681572,0.58690786,12.529968,1.0634009,16.694279,0.8430761,-4.542935,-2.5978222,26.138577,0.43971854,13.819079,0.9334458,16.635632,0.9119996,-5.847777,-2.0841515,0.7167012,0.9327756,0.8572123,0.77510613,0.20894255,0.06281973,0.5753743,-0.024424858,-0.47369033,0.020155432,-0.011883173,32.792603,0.23030275,30.794392,34.78555,38.031136,7.236744,293.1866,424.33652,192.25395,368.91315,575.22626,0.41208676,1259.4926,0.20902048,-62.62323,-1.276781,1688.307,0.1799792,896.7494,0.47737178,-65.2095,-1.0285373,2725.9126,0.10016537,807.26526,0.5299575,-67.24633,-0.97943777,-19.382912,-0.3940048,-6.8647623,7.893711,2.7560465,20.657421,0.96729314,0.06562289,1.8348827,1.4353585,0.74405265,6.267569,0.9132389,28.252337,0.30554602,14.059406,1,562,16.06,23.31,2.14,0.71,0.0,0.18,0.36,20.11,0.89,4.09,1.25,2.67,1.6,0.89,9.96,2.85,1.6,0,0.0225303292894281,0.382684126116151,0.541197081258357,0.403430794590989,43.5167112902741,0.948717948717949,0.87719298245614,1.05405405405405,1.14,0.515151515151515,0.0909090909090909,0.0294627383015598,17,0.176470588235294,0.0303030303030303,0.257142857142857,0.0065934065934065,0.032967032967033,0.0373626373626374,0.0813186813186813,0.167032967032967,0.0857142857142857,0,0.193406593406593,0.0,0.032967032967033,0,0.591208791208791,0.494505494505495,0.145054945054945,0.136263736263736,0,0.0307692307692308,0,0,0.144981412639405,0.137546468401487,0.282527881040892,0.434944237918216,1.2258064516129,0.282527881040892,93.1612903225806,6.82500147701745,0,0.242424242424242,0.303030303030303,7.54545454545455,0,4.39393939393939,5.21212121212121,106.545454545455,0.131578947368421,0.454545454545455,0.0259965337954939,0.454545454545455,0.0259965337954939,0,0,0,0,0.0263157894736842
16,BOD13,0.88636583,0.8642468,0.14192419,0.7137818,1.5707194,1.4287952,19.584492,12.239935,14.2316475,8.884273,-23.064276,3.5627027,2.4042287,0.27224585,0.261399,0.13819893,0.1848604,18.13012,0.76946175,16.124077,0.7944465,20.121632,0.6887092,-3.8590293,-3.8773615,22.94107,0.5115322,16.3572,0.7362282,21.750679,0.68668526,-5.787665,-2.7893069,0.7451865,1.1761372,0.9738611,0.9549542,0.26779118,0.04640826,0.8367156,-0.023105882,-0.62376493,0.020782722,-0.00831045,28.336233,0.21984926,24.208221,28.633503,33.29208,9.0838585,275.0099,365.44125,167.33458,207.81949,534.0974,0.46477163,1110.338,0.22655642,-78.15678,-1.1330701,1644.9791,0.20189358,711.5635,0.5199545,-83.60482,-0.9389513,2650.1885,0.11363384,644.35547,0.45057666,-83.832115,-0.93158656,-16.38077,-0.44457105,-7.913482,7.936702,1.8130668,23.663183,0.46403274,0.06480845,1.798768,1.5880566,0.7527957,3.834504,1.3385597,23.03175,0.34584856,14.856913,1,487,19.48,27.31,2.46,1.03,0.0,0.41,0.0,12.94,2.05,2.05,0.82,0.62,0.82,0.41,8.21,1.03,1.44,0,0.025844930417495,0.409868329727631,0.579641350688023,0.412332156165885,32.6060401678657,0.896551724137931,0.95,1.11538461538462,1.05263157894737,0.44,0.08,0.021868787276342,11,0.181818181818182,0.04,0.330687830687831,0.0343915343915344,0.0105820105820106,0.0317460317460317,0.0899470899470899,0.111111111111111,0.0582010582010582,0,0.214285714285714,0.0026455026455026,0.0105820105820106,0,0.58994708994709,0.468253968253968,0.150793650793651,0.0899470899470899,0,0.0211640211640212,0,0,0.0986547085201794,0.152466367713004,0.251121076233184,0.560538116591928,1.10526315789474,0.188340807174888,46.4210526315789,4.8177304112818,0,0.52,0.6,10.8,0,3.2,4.0,141.88,0.0357142857142857,0.16,0.0079522862823061,0.16,0.0079522862823061,0,0,0,0,0.116071428571429
17,NOR09,1.7534645,0.6836947,0.5654692,1.5697153,2.8106215,2.2451522,27.617271,16.26207,22.472128,14.449349,-15.507838,3.6,2.1284873,0.38801566,0.47745383,0.071614906,0.059290837,21.166243,0.6849933,12.674064,0.98277014,7.7013817,1.719561,-7.7544456,-1.9293147,24.171494,0.5261776,12.054402,1.0151792,7.8471274,1.6820495,-9.134695,-1.654801,1.8811867,1.0041896,2.043398,0.9660654,1.0041227,0.038141407,1.1162536,-0.030277466,-0.52061796,0.007198132,-0.018789148,29.753613,0.2364878,23.133993,31.03913,34.772976,11.638983,229.37244,343.35226,141.11443,268.71243,569.76575,0.38035363,1268.4778,0.17658603,-40.710114,-1.6946507,1624.6797,0.18343464,927.591,0.39776212,-49.03643,-1.2354264,2678.2214,0.1062983,799.3927,0.50201654,-52.804512,-1.113542,-15.396895,-0.4448058,-4.9262724,7.9614725,1.9510143,24.297316,0.45150182,0.062369853,1.7243253,1.3443072,0.6793667,3.5783484,1.4185225,24.074179,0.3491689,11.24303,1,612,13.91,15.36,4.41,3.43,0.33,0.49,0.82,18.14,0.82,2.45,1.8,2.29,2.12,1.14,9.97,4.25,2.78,0,0.0207336523125997,0.367108621571188,0.519169991490067,0.398225531182485,37.1975867269985,0.896103896103896,0.963636363636364,1.11594202898551,1.0377358490566,0.477272727272727,0.0681818181818182,0.0334928229665072,21,0.142857142857143,0.0454545454545455,0.246808510638298,0.0191489361702128,0.051063829787234,0.0446808510638298,0.0659574468085106,0.172340425531915,0.1,0,0.174468085106383,0.0042553191489361,0.051063829787234,0,0.585106382978723,0.514893617021277,0.140425531914894,0.146808510638298,0,0.025531914893617,0,0,0.170909090909091,0.112727272727273,0.283636363636364,0.421818181818182,1.3728813559322,0.294545454545455,111.203389830508,7.45665440497642,0,0.659090909090909,0.681818181818182,4.40909090909091,0,8.72727272727273,9.47727272727273,85.9318181818182,0.224299065420561,0.545454545454545,0.0382775119617225,0.545454545454545,0.0382775119617225,0,0,0,0,0.0841121495327103
18,OCM03,0.53516954,0.67982936,0.17340493,0.49542034,0.8414569,0.66805196,8.719594,4.945589,7.0464926,4.7032404,-29.631708,3.6571429,2.446833,0.25287384,0.28588587,0.15264705,0.20669326,10.564987,1.2277012,33.868023,0.37798032,10.2414465,1.2232077,-18.72202,-0.73292905,16.514606,0.64744395,34.28205,0.3576904,8.972868,1.5017287,-23.029423,-0.57524145,0.29372734,0.9581081,0.39486793,0.7182138,0.11212353,0.039603326,0.8531737,-0.04413706,-0.2830221,0.0013842004,-0.030293902,34.102768,0.19201215,32.181507,35.101017,38.560284,6.3787766,267.63477,420.95746,119.84995,141.72493,565.32587,0.30789953,1149.4346,0.18939298,-87.74261,-1.0137976,1822.2548,0.22552125,863.00116,0.5927366,-93.45598,-0.8180689,2821.0571,0.1129228,568.0444,0.7101625,-92.555756,-0.8292412,-19.21629,-0.40412995,-6.9515595,8.265568,1.7910709,26.095682,0.48096824,0.036058515,2.0734665,1.1237156,0.78274864,7.04576,0.78954774,24.43834,0.35442,11.129035,1,556,16.85,21.94,3.42,0.0,0.0,0.0,0.18,18.17,3.78,3.42,1.8,1.8,1.8,1.08,9.17,2.88,2.52,0,0.0228471001757469,0.385364958373689,0.544988350595414,0.404318679094837,40.8761075312122,0.973684210526316,0.830188679245283,1.02702702702703,1.20454545454545,0.65625,0.15625,0.0369068541300527,21,0.238095238095238,0.09375,0.266968325791855,0.0203619909502262,0.0226244343891403,0.0520361990950226,0.0520361990950226,0.16289592760181,0.0701357466063348,0,0.221719457013575,0.002262443438914,0.0226244343891403,0,0.552036199095023,0.518099547511312,0.149321266968326,0.133484162895928,0,0.0294117647058824,0,0,0.127049180327869,0.0942622950819672,0.221311475409836,0.483606557377049,1.30909090909091,0.295081967213115,94.2545454545455,6.86493064256827,0,0.53125,0.6875,7.15625,0,5.84375,7.78125,114.25,0.0917431192660551,0.3125,0.0175746924428823,0.3125,0.0175746924428823,0,0,0,0,0.0825688073394496
19,PES10,1.1361767,0.8142336,0.3057248,0.8915119,1.8271639,1.5214391,23.085688,15.53504,19.9934,14.482273,-19.946358,3.8057673,3.062302,0.17061706,0.15066811,0.14897795,0.18604627,10.318872,1.7291337,7.968303,1.5996162,8.564225,1.9753515,1.3476441,10.678737,21.158682,0.6911895,9.26664,1.3228265,13.635417,1.375562,-0.720664,-22.953985,0.9619149,1.3101732,1.4331403,1.0104707,0.37805668,0.039732654,0.85557604,-0.018185813,-1.0319623,0.0033875122,0.002913532,25.005829,0.2611624,21.306957,23.861109,27.309702,6.0027447,396.56598,753.2761,147.66737,226.33728,583.7323,0.4824215,1092.8412,0.25151893,-94.94111,-0.99489737,1620.765,0.20512705,770.3488,0.41446385,-98.84726,-0.8894551,2644.9888,0.12486838,690.0775,0.39218423,-100.011185,-0.8622177,-11.925866,-0.748364,1.1388642,5.1270604,2.0428672,23.117651,0.47197583,0.040004026,1.8376085,1.7413282,0.71340257,1.9334064,2.1391835,20.406872,0.4847708,6.5451617,1,600,12.77,21.17,3.0,0.83,0.17,0.17,0.67,18.5,3.83,2.67,1.0,3.33,2.83,0.33,8.67,1.33,1.83,0,0.0217391304347826,0.375904705778056,0.531609533071195,0.401175091770871,40.2129987129987,0.847457627118644,0.923076923076923,1.18,1.08333333333333,0.431818181818182,0.113636363636364,0.0317725752508361,19,0.263157894736842,0.0454545454545455,0.26797385620915,0.0196078431372549,0.0348583877995643,0.0392156862745098,0.104575163398693,0.148148148148148,0.104575163398693,0,0.18082788671024,0.0,0.0348583877995643,0,0.625272331154684,0.479302832244009,0.119825708061002,0.128540305010893,0,0.0196078431372549,0,0,0.167247386759582,0.167247386759582,0.334494773519164,0.428571428571429,1.21428571428571,0.236933797909408,82.5714285714286,6.42539604115686,0,0.454545454545455,0.522727272727273,3.5,0,7.47727272727273,8.68181818181818,67.8181818181818,0.140350877192982,0.363636363636364,0.0267558528428094,0.363636363636364,0.0267558528428094,0,0,0,0,0.0789473684210526
20,CFE04,1.6229337,0.53578633,0.69364417,1.6437478,2.3654296,1.6717855,23.178051,14.072416,16.48809,9.255162,-13.984098,4.302198,1.8084873,0.45905775,0.5239655,0.0978661,0.12393836,28.436459,0.40883318,17.467607,0.65769005,6.1592765,2.1975975,-1.6302775,-6.8272004,30.588425,0.35328716,18.491425,0.5982026,6.0926514,2.3599966,-2.606763,-4.3489733,2.6483784,0.7473891,3.0186572,0.63121927,0.68565303,0.013902432,2.4338923,-0.031186018,-0.38167495,-0.012930562,-0.013783758,33.984627,0.22375667,30.527931,36.415417,39.477345,8.949413,261.9771,321.12405,130.70692,127.8599,599.5211,0.3445544,1322.839,0.15530856,-53.628677,-1.3221977,1679.437,0.16082025,1003.5185,0.31608102,-59.477333,-0.97783786,2742.4502,0.10938686,859.3359,0.41617787,-64.29722,-0.86974066,-23.009075,-0.2971162,-11.8403225,9.362539,1.5196594,27.710503,0.45189664,0.06075711,1.7903092,1.5193603,0.55751646,6.1685386,0.86140645,33.32472,0.2505138,20.42369,1,573,20.46,24.43,1.57,2.09,0.17,0.0,1.22,20.94,2.97,4.89,2.27,0.87,3.32,1.75,10.12,3.66,2.09,0,0.0228070175438597,0.38502677054341,0.544510080779204,0.404206798437882,33.5294117647059,0.890243902439024,0.818181818181818,1.12328767123288,1.22222222222222,0.592592592592593,0.148148148148148,0.0280701754385965,16,0.25,0.037037037037037,0.271493212669683,0.004524886877828,0.0316742081447964,0.0361990950226244,0.085972850678733,0.142533936651584,0.0995475113122172,0,0.199095022624434,0.0,0.0316742081447964,0,0.599547511312217,0.5,0.133484162895928,0.122171945701357,0,0.0203619909502262,0,0,0.166037735849057,0.143396226415094,0.309433962264151,0.452830188679245,1.26,0.237735849056604,79.38,6.3,0,0.592592592592593,0.592592592592593,13.1851851851852,0,4.0,4.77777777777778,146.333333333333,0.11864406779661,0.518518518518519,0.0245614035087719,0.518518518518519,0.0245614035087719,0,0,0,0,0.0169491525423729
